timestamp,lat,lon,line,rn,trDr,destNm,heading,arrT,prdt
2016-06-20T11:41:16.000Z,41.74128,-87.6249,red,912,5,95th/Dan Ryan,177,20160620 11:41:56,20160620 11:40:56
2016-06-20T11:41:16.000Z,41.9835,-87.65884,red,914,5,95th/Dan Ryan,178,20160620 11:42:22,20160620 11:40:22
2016-06-20T11:42:16.000Z,41.92505,-87.65287,red,801,5,95th/Dan Ryan,178,20160620 11:43:29,20160620 11:41:29
2016-06-20T11:42:16.000Z,41.9452,-87.65353,red,802,5,95th/Dan Ryan,178,20160620 11:42:15,20160620 11:41:15
2016-06-20T11:42:16.000Z,42.00107,-87.66106,red,805,1,Howard,309,20160620 11:42:57,20160620 11:41:57
2016-06-20T11:42:16.000Z,41.89417,-87.62809,red,806,1,Howard,358,20160620 11:42:49,20160620 11:41:49
2016-06-20T11:42:16.000Z,41.94976,-87.65364,red,807,1,Howard,359,20160620 11:42:53,20160620 11:41:53
2016-06-20T11:42:16.000Z,41.78054,-87.631,red,810,1,Howard,358,20160620 11:43:31,20160620 11:41:31
2016-06-20T11:42:16.000Z,41.80928,-87.63159,red,814,5,95th/Dan Ryan,197,20160620 11:43:32,20160620 11:41:32
2016-06-20T11:42:16.000Z,41.89417,-87.62809,red,815,5,95th/Dan Ryan,178,20160620 11:42:29,20160620 11:41:29
2016-06-20T11:42:16.000Z,41.9568,-87.65683,red,816,5,95th/Dan Ryan,178,20160620 11:42:50,20160620 11:41:50
2016-06-20T11:42:16.000Z,42.0127,-87.66617,red,820,1,Howard,335,20160620 11:42:39,20160620 11:41:39
2016-06-20T11:42:16.000Z,41.97798,-87.65867,red,821,1,Howard,358,20160620 11:43:09,20160620 11:41:09
2016-06-20T11:42:16.000Z,41.85101,-87.63069,red,824,1,Howard,359,20160620 11:42:56,20160620 11:41:56
2016-06-20T11:42:16.000Z,41.91065,-87.64918,red,901,1,Howard,305,20160620 11:43:14,20160620 11:41:14
2016-06-20T11:42:16.000Z,41.8674,-87.6274,red,902,1,Howard,358,20160620 11:42:15,20160620 11:41:15
2016-06-20T11:42:16.000Z,41.73977,-87.62483,red,903,1,Howard,357,20160620 11:42:59,20160620 11:41:59
2016-06-20T11:42:16.000Z,41.8674,-87.6274,red,906,5,95th/Dan Ryan,178,20160620 11:44:51,20160620 11:41:51
2016-06-20T11:42:16.000Z,41.73537,-87.62475,red,912,5,95th/Dan Ryan,177,20160620 11:43:21,20160620 11:41:21
2016-06-20T11:42:16.000Z,41.97798,-87.65867,red,914,5,95th/Dan Ryan,178,20160620 11:43:31,20160620 11:41:31
2016-06-20T11:43:16.000Z,41.91774,-87.65263,red,801,5,95th/Dan Ryan,178,20160620 11:43:59,20160620 11:42:59
2016-06-20T11:43:16.000Z,41.93739,-87.65332,red,802,5,95th/Dan Ryan,177,20160620 11:45:53,20160620 11:42:53
2016-06-20T11:43:16.000Z,42.00107,-87.66106,red,805,1,Howard,309,20160620 11:44:49,20160620 11:42:49
2016-06-20T11:43:16.000Z,41.89667,-87.62818,red,806,1,Howard,357,20160620 11:44:10,20160620 11:42:10
2016-06-20T11:43:16.000Z,41.95377,-87.65493,red,807,1,Howard,271,20160620 11:45:59,20160620 11:42:59
2016-06-20T11:43:16.000Z,41.78553,-87.63112,red,810,1,Howard,358,20160620 11:43:53,20160620 11:42:53
2016-06-20T11:43:16.000Z,41.8001,-87.6313,red,814,5,95th/Dan Ryan,178,20160620 11:43:53,20160620 11:42:53
2016-06-20T11:43:16.000Z,41.89166,-87.62802,red,815,5,95th/Dan Ryan,178,20160620 11:43:26,20160620 11:42:26
2016-06-20T11:43:16.000Z,41.95377,-87.65493,red,816,5,95th/Dan Ryan,91,20160620 11:44:47,20160620 11:42:47
2016-06-20T11:43:16.000Z,42.01906,-87.67289,red,817,5,95th/Dan Ryan,130,20160620 11:44:59,20160620 11:42:59
2016-06-20T11:43:16.000Z,42.01588,-87.66909,red,820,1,Howard,310,20160620 11:44:02,20160620 11:42:02
2016-06-20T11:43:16.000Z,41.9835,-87.65884,red,821,1,Howard,358,20160620 11:43:36,20160620 11:42:36
2016-06-20T11:43:16.000Z,41.85321,-87.63097,red,824,1,Howard,343,20160620 11:45:15,20160620 11:42:15
2016-06-20T11:43:16.000Z,41.91709,-87.65261,red,901,1,Howard,357,20160620 11:43:36,20160620 11:42:36
2016-06-20T11:43:16.000Z,41.87404,-87.62748,red,902,1,Howard,0,20160620 11:43:35,20160620 11:42:35
2016-06-20T11:43:16.000Z,41.75042,-87.62518,red,903,1,Howard,359,20160620 11:44:49,20160620 11:42:49
2016-06-20T11:43:16.000Z,41.8674,-87.6274,red,906,5,95th/Dan Ryan,178,20160620 11:44:51,20160620 11:41:51
2016-06-20T11:43:16.000Z,41.72792,-87.62454,red,912,5,95th/Dan Ryan,178,20160620 11:43:38,20160620 11:42:38
2016-06-20T11:43:16.000Z,41.97798,-87.65867,red,914,5,95th/Dan Ryan,178,20160620 11:43:31,20160620 11:41:31
2016-06-20T11:44:17.000Z,41.91336,-87.65249,red,801,5,95th/Dan Ryan,179,20160620 11:44:39,20160620 11:43:39
2016-06-20T11:44:17.000Z,41.93739,-87.65332,red,802,5,95th/Dan Ryan,177,20160620 11:45:53,20160620 11:42:53
2016-06-20T11:44:17.000Z,42.00107,-87.66106,red,805,1,Howard,309,20160620 11:44:49,20160620 11:42:49
2016-06-20T11:44:17.000Z,41.90394,-87.62893,red,806,1,Howard,273,20160620 11:44:54,20160620 11:43:54
2016-06-20T11:44:17.000Z,41.95379,-87.65629,red,807,1,Howard,283,20160620 11:45:44,20160620 11:43:44
2016-06-20T11:44:17.000Z,41.79542,-87.63117,red,810,1,Howard,358,20160620 11:45:46,20160620 11:43:46
2016-06-20T11:44:17.000Z,41.79542,-87.63117,red,814,5,95th/Dan Ryan,178,20160620 11:45:22,20160620 11:43:22
2016-06-20T11:44:17.000Z,41.88481,-87.62781,red,815,5,95th/Dan Ryan,178,20160620 11:44:48,20160620 11:43:48
2016-06-20T11:44:17.000Z,41.95248,-87.65363,red,816,5,95th/Dan Ryan,176,20160620 11:44:50,20160620 11:43:50
2016-06-20T11:44:17.000Z,42.01906,-87.67289,red,817,5,95th/Dan Ryan,130,20160620 11:44:59,20160620 11:42:59
2016-06-20T11:44:17.000Z,41.99026,-87.65908,red,821,1,Howard,357,20160620 11:44:59,20160620 11:43:59
2016-06-20T11:44:17.000Z,41.85943,-87.63138,red,824,1,Howard,10,20160620 11:45:54,20160620 11:43:54
2016-06-20T11:44:17.000Z,41.92416,-87.65284,red,901,1,Howard,358,20160620 11:44:56,20160620 11:43:56
2016-06-20T11:44:17.000Z,41.87815,-87.6276,red,902,1,Howard,357,20160620 11:44:54,20160620 11:43:54
2016-06-20T11:44:17.000Z,41.75588,-87.62553,red,903,1,Howard,357,20160620 11:44:56,20160620 11:43:56
2016-06-20T11:44:17.000Z,41.85323,-87.63098,red,906,5,95th/Dan Ryan,163,20160620 11:45:59,20160620 11:43:59
2016-06-20T11:44:17.000Z,41.97345,-87.65853,red,914,5,95th/Dan Ryan,178,20160620 11:45:28,20160620 11:43:28
2016-06-20T11:45:17.000Z,41.91065,-87.64918,red,801,5,95th/Dan Ryan,125,20160620 11:46:33,20160620 11:44:33
2016-06-20T11:45:17.000Z,41.93122,-87.65306,red,802,5,95th/Dan Ryan,177,20160620 11:46:46,20160620 11:44:46
2016-06-20T11:45:17.000Z,42.00836,-87.66591,red,805,1,Howard,358,20160620 11:45:52,20160620 11:44:52
2016-06-20T11:45:17.000Z,41.90392,-87.63141,red,806,1,Howard,269,20160620 11:47:23,20160620 11:44:23
2016-06-20T11:45:17.000Z,41.95494,-87.65677,red,807,1,Howard,358,20160620 11:46:07,20160620 11:44:07
2016-06-20T11:45:17.000Z,41.79726,-87.63123,red,810,1,Howard,358,20160620 11:45:47,20160620 11:44:47
2016-06-20T11:45:17.000Z,41.78549,-87.63112,red,814,5,95th/Dan Ryan,178,20160620 11:45:57,20160620 11:44:57
2016-06-20T11:45:17.000Z,41.88198,-87.62772,red,815,5,95th/Dan Ryan,178,20160620 11:45:57,20160620 11:44:57
2016-06-20T11:45:17.000Z,41.94743,-87.65363,red,816,5,95th/Dan Ryan,179,20160620 11:46:37,20160620 11:44:37
2016-06-20T11:45:17.000Z,42.00836,-87.66591,red,817,5,95th/Dan Ryan,178,20160620 11:46:37,20160620 11:44:37
2016-06-20T11:45:17.000Z,41.99196,-87.65912,red,821,1,Howard,358,20160620 11:45:47,20160620 11:44:47
2016-06-20T11:45:17.000Z,41.86417,-87.62731,red,824,1,Howard,358,20160620 11:45:56,20160620 11:44:56
2016-06-20T11:45:17.000Z,41.92638,-87.6529,red,901,1,Howard,358,20160620 11:46:56,20160620 11:44:56
2016-06-20T11:45:17.000Z,41.87815,-87.6276,red,902,1,Howard,357,20160620 11:44:54,20160620 11:43:54
2016-06-20T11:45:17.000Z,41.76836,-87.62581,red,903,1,Howard,357,20160620 11:46:53,20160620 11:44:53
2016-06-20T11:45:17.000Z,41.85826,-87.63143,red,906,5,95th/Dan Ryan,178,20160620 11:46:35,20160620 11:44:35
2016-06-20T11:45:17.000Z,41.9713,-87.65849,red,914,5,95th/Dan Ryan,178,20160620 11:45:50,20160620 11:44:50
2016-06-20T11:46:17.000Z,41.90855,-87.64623,red,801,5,95th/Dan Ryan,125,20160620 11:46:49,20160620 11:45:49
2016-06-20T11:46:17.000Z,41.92608,-87.65289,red,802,5,95th/Dan Ryan,178,20160620 11:46:54,20160620 11:45:54
2016-06-20T11:46:17.000Z,42.0127,-87.66617,red,805,1,Howard,335,20160620 11:46:50,20160620 11:45:50
2016-06-20T11:46:17.000Z,41.9038,-87.63866,red,806,1,Howard,269,20160620 11:46:53,20160620 11:45:53
2016-06-20T11:46:17.000Z,41.96386,-87.65753,red,807,1,Howard,345,20160620 11:46:47,20160620 11:45:47
2016-06-20T11:46:17.000Z,41.80854,-87.63177,red,810,1,Howard,10,20160620 11:46:48,20160620 11:45:48
2016-06-20T11:46:17.000Z,41.78054,-87.631,red,814,5,95th/Dan Ryan,178,20160620 11:47:22,20160620 11:45:22
2016-06-20T11:46:17.000Z,41.87945,-87.62765,red,815,5,95th/Dan Ryan,177,20160620 11:46:54,20160620 11:45:54
2016-06-20T11:46:17.000Z,41.9452,-87.65353,red,816,5,95th/Dan Ryan,178,20160620 11:46:29,20160620 11:45:29
2016-06-20T11:46:17.000Z,42.00566,-87.66565,red,817,5,95th/Dan Ryan,162,20160620 11:46:59,20160620 11:45:59
2016-06-20T11:46:17.000Z,42.00107,-87.66106,red,821,1,Howard,309,20160620 11:46:55,20160620 11:45:55
2016-06-20T11:46:17.000Z,41.8674,-87.6274,red,824,1,Howard,358,20160620 11:46:37,20160620 11:45:37
2016-06-20T11:46:17.000Z,41.93511,-87.65323,red,901,1,Howard,357,20160620 11:46:55,20160620 11:45:55
2016-06-20T11:46:17.000Z,41.88074,-87.6277,red,902,1,Howard,358,20160620 11:46:23,20160620 11:45:23
2016-06-20T11:46:17.000Z,41.76984,-87.62584,red,903,1,Howard,358,20160620 11:47:47,20160620 11:45:47
2016-06-20T11:46:17.000Z,41.85826,-87.63143,red,906,5,95th/Dan Ryan,178,20160620 11:46:51,20160620 11:45:51
2016-06-20T11:46:17.000Z,41.96914,-87.65849,red,914,5,95th/Dan Ryan,180,20160620 11:46:09,20160620 11:45:09
2016-06-20T11:47:17.000Z,41.90383,-87.63685,red,801,5,95th/Dan Ryan,89,20160620 11:47:50,20160620 11:46:50
2016-06-20T11:47:17.000Z,41.92359,-87.65282,red,802,5,95th/Dan Ryan,178,20160620 11:48:58,20160620 11:46:58
2016-06-20T11:47:17.000Z,42.01588,-87.66909,red,805,1,Howard,310,20160620 11:48:17,20160620 11:46:17
2016-06-20T11:47:17.000Z,41.91065,-87.64918,red,806,1,Howard,305,20160620 11:48:54,20160620 11:46:54
2016-06-20T11:47:17.000Z,41.96427,-87.65759,red,807,1,Howard,344,20160620 11:48:01,20160620 11:46:01
2016-06-20T11:47:17.000Z,41.81264,-87.63019,red,810,1,Howard,1,20160620 11:48:55,20160620 11:46:55
2016-06-20T11:47:17.000Z,41.77318,-87.6261,red,814,5,95th/Dan Ryan,162,20160620 11:47:58,20160620 11:46:58
2016-06-20T11:47:17.000Z,41.87815,-87.6276,red,815,5,95th/Dan Ryan,177,20160620 11:47:04,20160620 11:46:04
2016-06-20T11:47:17.000Z,41.93739,-87.65332,red,816,5,95th/Dan Ryan,177,20160620 11:49:53,20160620 11:46:53
2016-06-20T11:47:17.000Z,42.00107,-87.66106,red,817,5,95th/Dan Ryan,129,20160620 11:48:52,20160620 11:46:52
2016-06-20T11:47:17.000Z,42.00107,-87.66106,red,821,1,Howard,309,20160620 11:48:47,20160620 11:46:47
2016-06-20T11:47:17.000Z,41.87404,-87.62748,red,824,1,Howard,0,20160620 11:47:53,20160620 11:46:53
2016-06-20T11:47:17.000Z,41.9403,-87.65339,red,901,1,Howard,359,20160620 11:48:47,20160620 11:46:47
2016-06-20T11:47:17.000Z,41.88481,-87.62781,red,902,1,Howard,358,20160620 11:48:36,20160620 11:46:36
2016-06-20T11:47:17.000Z,41.78054,-87.631,red,903,1,Howard,358,20160620 11:48:55,20160620 11:46:55
2016-06-20T11:47:17.000Z,41.85826,-87.63143,red,906,5,95th/Dan Ryan,178,20160620 11:46:51,20160620 11:45:51
2016-06-20T11:47:17.000Z,41.96436,-87.65761,red,914,5,95th/Dan Ryan,164,20160620 11:48:29,20160620 11:46:29
2016-06-20T11:48:18.000Z,41.90392,-87.63141,red,801,5,95th/Dan Ryan,89,20160620 11:49:25,20160620 11:47:25
2016-06-20T11:48:18.000Z,41.91482,-87.65252,red,802,5,95th/Dan Ryan,178,20160620 11:48:41,20160620 11:47:41
2016-06-20T11:48:18.000Z,41.91304,-87.65246,red,806,1,Howard,326,20160620 11:49:45,20160620 11:47:45
2016-06-20T11:48:18.000Z,41.96665,-87.65835,red,807,1,Howard,348,20160620 11:48:18,20160620 11:47:18
2016-06-20T11:48:18.000Z,41.82412,-87.63047,red,810,1,Howard,358,20160620 11:48:56,20160620 11:47:56
2016-06-20T11:48:18.000Z,41.76836,-87.62581,red,814,5,95th/Dan Ryan,177,20160620 11:49:32,20160620 11:47:32
2016-06-20T11:48:18.000Z,41.87404,-87.62748,red,815,5,95th/Dan Ryan,180,20160620 11:48:17,20160620 11:47:17
2016-06-20T11:48:18.000Z,41.93636,-87.65328,red,816,5,95th/Dan Ryan,177,20160620 11:49:50,20160620 11:47:50
2016-06-20T11:48:18.000Z,42.00107,-87.66106,red,817,5,95th/Dan Ryan,129,20160620 11:48:52,20160620 11:46:52
2016-06-20T11:48:18.000Z,42.00107,-87.66106,red,821,1,Howard,309,20160620 11:48:47,20160620 11:46:47
2016-06-20T11:48:18.000Z,41.87712,-87.62757,red,824,1,Howard,358,20160620 11:48:58,20160620 11:47:58
2016-06-20T11:48:18.000Z,41.94282,-87.65338,red,901,1,Howard,5,20160620 11:48:38,20160620 11:47:38
2016-06-20T11:48:18.000Z,41.88481,-87.62781,red,902,1,Howard,358,20160620 11:48:36,20160620 11:46:36
2016-06-20T11:48:18.000Z,41.78553,-87.63112,red,903,1,Howard,358,20160620 11:48:55,20160620 11:47:55
2016-06-20T11:48:18.000Z,41.85323,-87.63098,red,906,5,95th/Dan Ryan,163,20160620 11:50:27,20160620 11:47:27
2016-06-20T11:48:18.000Z,41.95377,-87.65519,red,914,5,95th/Dan Ryan,89,20160620 11:49:04,20160620 11:47:04
2016-06-20T11:49:18.000Z,41.90164,-87.62833,red,801,5,95th/Dan Ryan,178,20160620 11:49:56,20160620 11:48:56
2016-06-20T11:49:18.000Z,41.91065,-87.64918,red,802,5,95th/Dan Ryan,125,20160620 11:50:53,20160620 11:48:53
2016-06-20T11:49:18.000Z,41.92157,-87.65276,red,806,1,Howard,358,20160620 11:49:57,20160620 11:48:57
2016-06-20T11:49:18.000Z,41.9713,-87.65849,red,807,1,Howard,358,20160620 11:49:12,20160620 11:48:12
2016-06-20T11:49:18.000Z,41.83119,-87.63064,red,810,1,Howard,358,20160620 11:51:38,20160620 11:48:38
2016-06-20T11:49:18.000Z,41.76092,-87.62563,red,814,5,95th/Dan Ryan,178,20160620 11:49:55,20160620 11:48:55
2016-06-20T11:49:18.000Z,41.8674,-87.6274,red,815,5,95th/Dan Ryan,178,20160620 11:52:25,20160620 11:48:25
2016-06-20T11:49:18.000Z,41.93225,-87.6531,red,816,5,95th/Dan Ryan,176,20160620 11:50:54,20160620 11:48:54
2016-06-20T11:49:18.000Z,41.99366,-87.6592,red,817,5,95th/Dan Ryan,176,20160620 11:49:30,20160620 11:48:30
2016-06-20T11:49:18.000Z,42.00836,-87.66591,red,821,1,Howard,358,20160620 11:49:53,20160620 11:48:53
2016-06-20T11:49:18.000Z,41.87815,-87.6276,red,824,1,Howard,357,20160620 11:49:04,20160620 11:48:04
2016-06-20T11:49:18.000Z,41.94525,-87.65353,red,901,1,Howard,358,20160620 11:49:13,20160620 11:48:13
2016-06-20T11:49:18.000Z,41.88481,-87.62781,red,902,1,Howard,358,20160620 11:48:36,20160620 11:46:36
2016-06-20T11:49:18.000Z,41.79542,-87.63117,red,903,1,Howard,358,20160620 11:50:52,20160620 11:48:52
2016-06-20T11:49:18.000Z,41.72906,-87.62458,red,904,1,Howard,359,20160620 11:49:55,20160620 11:48:55
2016-06-20T11:49:18.000Z,41.84691,-87.63114,red,906,5,95th/Dan Ryan,190,20160620 11:49:49,20160620 11:48:49
2016-06-20T11:49:18.000Z,41.96352,-87.65745,red,914,5,95th/Dan Ryan,165,20160620 11:50:18,20160620 11:48:18
2016-06-20T11:50:18.000Z,41.89417,-87.62809,red,801,5,95th/Dan Ryan,178,20160620 11:50:41,20160620 11:49:41
2016-06-20T11:50:18.000Z,41.9096,-87.6477,red,802,5,95th/Dan Ryan,125,20160620 11:51:46,20160620 11:49:46
2016-06-20T11:50:18.000Z,41.92505,-87.65287,red,806,1,Howard,358,20160620 11:51:41,20160620 11:49:41
2016-06-20T11:50:18.000Z,41.97572,-87.6586,red,807,1,Howard,358,20160620 11:50:56,20160620 11:49:56
2016-06-20T11:50:18.000Z,41.83317,-87.63069,red,810,1,Howard,358,20160620 11:51:42,20160620 11:49:42
2016-06-20T11:50:18.000Z,41.75042,-87.62518,red,814,5,95th/Dan Ryan,179,20160620 11:51:44,20160620 11:49:44
2016-06-20T11:50:18.000Z,41.85323,-87.63098,red,815,5,95th/Dan Ryan,191,20160620 11:52:33,20160620 11:49:33
2016-06-20T11:50:18.000Z,41.92814,-87.65295,red,816,5,95th/Dan Ryan,178,20160620 11:50:57,20160620 11:49:57
2016-06-20T11:50:18.000Z,41.99196,-87.65912,red,817,5,95th/Dan Ryan,178,20160620 11:50:36,20160620 11:49:36
2016-06-20T11:50:18.000Z,42.0127,-87.66617,red,821,1,Howard,335,20160620 11:50:48,20160620 11:49:48
2016-06-20T11:50:18.000Z,41.88074,-87.6277,red,824,1,Howard,358,20160620 11:50:18,20160620 11:49:18
2016-06-20T11:50:18.000Z,41.94743,-87.65363,red,901,1,Howard,359,20160620 11:51:27,20160620 11:49:27
2016-06-20T11:50:18.000Z,41.88755,-87.62792,red,902,1,Howard,356,20160620 11:50:43,20160620 11:49:43
2016-06-20T11:50:18.000Z,41.79977,-87.63129,red,903,1,Howard,358,20160620 11:50:59,20160620 11:49:59
2016-06-20T11:50:18.000Z,41.73537,-87.62475,red,904,1,Howard,357,20160620 11:51:27,20160620 11:49:27
2016-06-20T11:50:18.000Z,41.8348,-87.63074,red,906,5,95th/Dan Ryan,178,20160620 11:50:52,20160620 11:49:52
2016-06-20T11:50:18.000Z,41.95496,-87.65677,red,914,5,95th/Dan Ryan,178,20160620 11:50:56,20160620 11:49:56
2016-06-20T11:51:18.000Z,41.89417,-87.62809,red,801,5,95th/Dan Ryan,178,20160620 11:50:41,20160620 11:49:41
2016-06-20T11:51:18.000Z,41.90383,-87.63685,red,802,5,95th/Dan Ryan,89,20160620 11:51:57,20160620 11:50:57
2016-06-20T11:51:18.000Z,41.93161,-87.65307,red,806,1,Howard,357,20160620 11:51:58,20160620 11:50:58
2016-06-20T11:51:18.000Z,41.97798,-87.65867,red,807,1,Howard,358,20160620 11:51:20,20160620 11:50:20
2016-06-20T11:51:18.000Z,41.84239,-87.63109,red,810,1,Howard,354,20160620 11:51:56,20160620 11:50:56
2016-06-20T11:51:18.000Z,41.74831,-87.62511,red,814,5,95th/Dan Ryan,178,20160620 11:51:52,20160620 11:50:52
2016-06-20T11:51:18.000Z,41.85323,-87.63098,red,815,5,95th/Dan Ryan,163,20160620 11:52:42,20160620 11:50:42
2016-06-20T11:51:18.000Z,41.92505,-87.65287,red,816,5,95th/Dan Ryan,178,20160620 11:52:19,20160620 11:50:19
2016-06-20T11:51:18.000Z,41.99026,-87.65908,red,817,5,95th/Dan Ryan,177,20160620 11:51:35,20160620 11:50:35
2016-06-20T11:51:18.000Z,42.01588,-87.66909,red,821,1,Howard,310,20160620 11:52:15,20160620 11:50:15
2016-06-20T11:51:18.000Z,41.88481,-87.62781,red,824,1,Howard,358,20160620 11:52:25,20160620 11:50:25
2016-06-20T11:51:18.000Z,41.94976,-87.65364,red,901,1,Howard,359,20160620 11:51:41,20160620 11:50:41
2016-06-20T11:51:18.000Z,41.89166,-87.62802,red,902,1,Howard,358,20160620 11:52:14,20160620 11:50:14
2016-06-20T11:51:18.000Z,41.81036,-87.63101,red,903,1,Howard,32,20160620 11:52:56,20160620 11:50:56
2016-06-20T11:51:18.000Z,41.74091,-87.62488,red,904,1,Howard,357,20160620 11:51:55,20160620 11:50:55
2016-06-20T11:51:18.000Z,41.83119,-87.63064,red,906,5,95th/Dan Ryan,178,20160620 11:52:17,20160620 11:50:17
2016-06-20T11:51:18.000Z,41.95377,-87.65493,red,914,5,95th/Dan Ryan,91,20160620 11:52:36,20160620 11:50:36
2016-06-20T11:52:18.000Z,41.89166,-87.62802,red,801,5,95th/Dan Ryan,178,20160620 11:52:07,20160620 11:51:07
2016-06-20T11:52:18.000Z,41.90392,-87.63141,red,802,5,95th/Dan Ryan,89,20160620 11:53:37,20160620 11:51:37
2016-06-20T11:52:18.000Z,41.93383,-87.65317,red,806,1,Howard,357,20160620 11:52:32,20160620 11:51:32
2016-06-20T11:52:18.000Z,41.9835,-87.65884,red,807,1,Howard,358,20160620 11:52:49,20160620 11:51:49
2016-06-20T11:52:18.000Z,41.85321,-87.63097,red,810,1,Howard,343,20160620 11:54:57,20160620 11:51:57
2016-06-20T11:52:18.000Z,41.73779,-87.6248,red,814,5,95th/Dan Ryan,179,20160620 11:52:48,20160620 11:51:48
2016-06-20T11:52:18.000Z,41.85826,-87.63143,red,815,5,95th/Dan Ryan,178,20160620 11:52:50,20160620 11:51:50
2016-06-20T11:52:18.000Z,41.91482,-87.65252,red,816,5,95th/Dan Ryan,178,20160620 11:52:44,20160620 11:51:44
2016-06-20T11:52:18.000Z,41.98688,-87.65896,red,817,5,95th/Dan Ryan,177,20160620 11:52:40,20160620 11:51:40
2016-06-20T11:52:18.000Z,41.88755,-87.62792,red,824,1,Howard,356,20160620 11:52:50,20160620 11:51:50
2016-06-20T11:52:18.000Z,41.95377,-87.65493,red,901,1,Howard,271,20160620 11:53:47,20160620 11:51:47
2016-06-20T11:52:18.000Z,41.89667,-87.62818,red,902,1,Howard,357,20160620 11:53:32,20160620 11:51:32
2016-06-20T11:52:18.000Z,41.81264,-87.63019,red,903,1,Howard,1,20160620 11:53:42,20160620 11:51:42
2016-06-20T11:52:18.000Z,41.75042,-87.62518,red,904,1,Howard,359,20160620 11:53:38,20160620 11:51:38
2016-06-20T11:52:18.000Z,41.82716,-87.63055,red,906,5,95th/Dan Ryan,178,20160620 11:52:49,20160620 11:51:49
2016-06-20T11:52:18.000Z,41.95248,-87.65363,red,914,5,95th/Dan Ryan,176,20160620 11:52:37,20160620 11:51:37
2016-06-20T11:53:18.000Z,41.88481,-87.62781,red,801,5,95th/Dan Ryan,178,20160620 11:53:43,20160620 11:52:43
2016-06-20T11:53:18.000Z,41.90394,-87.62893,red,802,5,95th/Dan Ryan,93,20160620 11:53:42,20160620 11:52:42
2016-06-20T11:53:18.000Z,41.93975,-87.65338,red,806,1,Howard,359,20160620 11:54:51,20160620 11:52:51
2016-06-20T11:53:18.000Z,41.98688,-87.65896,red,807,1,Howard,357,20160620 11:53:44,20160620 11:52:44
2016-06-20T11:53:18.000Z,41.85453,-87.63128,red,810,1,Howard,349,20160620 11:54:50,20160620 11:52:50
2016-06-20T11:53:18.000Z,41.73371,-87.62469,red,814,5,95th/Dan Ryan,177,20160620 11:53:59,20160620 11:52:59
2016-06-20T11:53:18.000Z,41.85323,-87.63098,red,815,5,95th/Dan Ryan,163,20160620 11:55:32,20160620 11:52:32
2016-06-20T11:53:18.000Z,41.91065,-87.64918,red,816,5,95th/Dan Ryan,125,20160620 11:54:50,20160620 11:52:50
2016-06-20T11:53:18.000Z,41.9835,-87.65884,red,817,5,95th/Dan Ryan,178,20160620 11:54:08,20160620 11:52:08
2016-06-20T11:53:18.000Z,41.89166,-87.62802,red,824,1,Howard,358,20160620 11:54:19,20160620 11:52:19
2016-06-20T11:53:18.000Z,41.95494,-87.65677,red,901,1,Howard,358,20160620 11:54:58,20160620 11:52:58
2016-06-20T11:53:18.000Z,41.89667,-87.62818,red,902,1,Howard,357,20160620 11:53:32,20160620 11:51:32
2016-06-20T11:53:18.000Z,41.81908,-87.63034,red,903,1,Howard,358,20160620 11:53:32,20160620 11:52:32
2016-06-20T11:53:18.000Z,41.7549,-87.62547,red,904,1,Howard,354,20160620 11:53:59,20160620 11:52:59
2016-06-20T11:53:18.000Z,41.81335,-87.63021,red,906,5,95th/Dan Ryan,177,20160620 11:53:52,20160620 11:52:52
2016-06-20T11:53:18.000Z,42.01906,-87.67289,red,911,5,95th/Dan Ryan,130,20160620 11:54:13,20160620 11:52:13
2016-06-20T11:53:18.000Z,41.94743,-87.65363,red,914,5,95th/Dan Ryan,179,20160620 11:54:31,20160620 11:52:31
2016-06-20T11:54:18.000Z,41.88321,-87.62775,red,801,5,95th/Dan Ryan,177,20160620 11:54:58,20160620 11:53:58
2016-06-20T11:54:18.000Z,41.89667,-87.62818,red,802,5,95th/Dan Ryan,177,20160620 11:55:46,20160620 11:53:46
2016-06-20T11:54:18.000Z,41.94171,-87.65344,red,806,1,Howard,357,20160620 11:54:58,20160620 11:53:58
2016-06-20T11:54:18.000Z,41.99196,-87.65912,red,807,1,Howard,358,20160620 11:54:58,20160620 11:53:58
2016-06-20T11:54:18.000Z,41.85943,-87.63138,red,810,1,Howard,10,20160620 11:55:32,20160620 11:53:32
2016-06-20T11:54:18.000Z,41.84971,-87.63069,red,815,5,95th/Dan Ryan,179,20160620 11:55:50,20160620 11:53:50
2016-06-20T11:54:18.000Z,41.9096,-87.6477,red,816,5,95th/Dan Ryan,125,20160620 11:55:50,20160620 11:53:50
2016-06-20T11:54:18.000Z,41.97798,-87.65867,red,817,5,95th/Dan Ryan,178,20160620 11:55:30,20160620 11:53:30
2016-06-20T11:54:18.000Z,41.89417,-87.62809,red,824,1,Howard,358,20160620 11:54:42,20160620 11:53:42
